r,mdot,zc
6.448800477531715,8.34898124344213,0.37871565068665713
6.8175455080349625,3.626360770093097,2.235617962404779
7.207375529149191,2.0579719462399844,3.2362358208556046
7.61949618920126,1.473446621702928,4.040412470021796
8.055182075979044,1.203531372463964,4.86123916248023
8.515780658717798,1.0655116977153565,5.431749824945831
9.00271645549093,0.9948610358986554,6.069215106410441
9.517495438893858,0.9633502517158266,6.781492740831093
10.061709693646659,0.95694469389741,7.302201539992747
10.63704234052034,0.9686072802233076,7.862892340741142
11.245272741815183,0.9938644693889876,8.466635113189044
11.888282004490517,1.0301267844819133,9.116735551427995
12.568058797965593,1.0758821185935423,9.816753173311739
13.286705504584788,1.1302665779400882,10.570520810009832
14.04644472176879,1.1919924749769357,10.968838509781778
14.84962613596154,1.2613024521558218,11.382165592043313
15.698733789632168,1.3368987903557625,12.256131546707982
16.59639376380708,1.4189851766714783,12.717966324154728
17.545382299892374,1.50706501849764,13.19720393061375
18.548634385905313,1.6006431337831077,13.694500138392414
19.609252833670066,1.6991874078409503,14.210535430568902
20.730517875051085,1.8013073094844672,14.210535430568902
21.91589730690314,1.9066600653877501,14.210535430568902
23.16905721611361,2.013202170512086,14.210535430568902
24.493873317907056,2.118740518321746,14.210535430568902
25.894442942478754,2.2208062161699886,13.694500138392414
27.375097707028637,2.31520594997172,13.19720393061375
28.940416912387487,2.3979156786919043,12.256131546707982
30.595241705667423,2.464642501779203,11.382165592043313
32.344690052738734,2.513004005537876,10.570520810009832
34.19417256683884,2.543128722639918,10.186667448445629
36.14940924226756,2.5555493746552003,9.460271806598621
38.21644714492204,2.55179138010756,9.116735551427995
40.4016791143834,2.533153439995613,8.785674324568328
42.71186353539653,2.500784093663508,8.785674324568328
45.15414523989091,2.4554658471852755,8.466635113189044
47.73607760418767,2.398419392646032,8.466635113189044
50.46564590973386,2.330331956636615,8.159181354973313
53.3512920396128,2.2518410218443363,8.159181354973313
56.40194058721133,2.1643255379962185,8.159181354973313
59.62702645779077,2.0685560760382757,8.159181354973313
63.03652404832744,1.9656508857723394,8.159181354973313
66.64097809586777,1.8565759973269786,7.862892340741142
70.45153628980532,1.7423617661080526,7.862892340741142
74.47998374894092,1.624425423137946,7.862892340741142
78.73877946995482,1.50404318307949,7.862892340741142
83.24109486001791,1.3825767160933036,7.862892340741142
88.00085447271248,1.2613212514579084,7.862892340741142
93.03277907325037,1.1413783961595518,7.57736263876536
98.35243116617696,1.0241756480863065,7.57736263876536
103.9762631263684,0.9109547707804792,7.57736263876536
109.92166808217829,0.8027189163057499,7.302201539992747
116.20703370810389,0.7004842955690117,7.302201539992747
122.85179909333841,0.6050806705154238,7.037032523411161
129.87651486209043,0.5171341372118555,7.037032523411161
137.30290673160712,0.4369806391294045,6.781492740831093
145.15394270447217,0.36494863210814144,6.535232520376655
153.45390410298543,0.30110410794896475,6.2979148880065665
162.22846066531773,0.2452432954735143,6.069215106410441
171.50474993569455,0.19709548354490086,5.848820230649375
181.31146119414166,0.15621605596383523,5.636428679932832
191.6789241853694,0.12198436467499531,5.234503590161747
202.63920292120906,0.09382724679112887,5.044420070596584
214.22619484671128,0.07101647983319136,4.6847102073393865
226.47573567660243,0.05286443897659319,4.350650703075626
239.42571022633112,0.038665083373927246,4.040412470021796
253.11616958048094,0.027764985322350225,3.6160375504848123
267.5894549609186,0.019554033174327128,3.358183455343217
282.8903286777745,0.013493910884644853,3.0054648049020614
299.06611256825175,0.009112439188651369,2.6897931020215227
316.1668343514254,0.006013645263651261,2.319860377736923
334.2453823516659,0.003874032217402413,2.0008052545562056
353.357669069212,0.0024309353037462946,1.7256304323646225
373.5628041037754,0.0014838235520123972,1.48830096398533
394.9232769659857,0.0008799201213338923,1.2369993684827765
417.5051503420717,0.0005055718444648536,1.0281303813237808
441.3782644094921,0.00027926471372717614,0.8234981931268031
466.6164528354183,0.00014760431877539805,0.6125599439924746
493.2977711260987,7.560093498593032e-5,0.4906401135721313
521.5047380333303,3.731311141592998e-5,0.3649631328868353
551.3245907646544,1.757763330807114e-5,0.2616198442223105
582.8495547865705,7.78935182339716e-6,0.19460617942055622
616.1771290552108,3.056512184260981e-6,0.11173591019485088
