r,mdot,zc
6.448800477531715,10.708187777915024,0.5482211966808709
6.8175455080349625,4.054625161057594,2.407277210460739
7.207375529149191,2.285044809799781,3.358183455343217
7.61949618920126,1.6382416860987183,4.192663038382151
8.055182075979044,1.3427372104739423,4.86123916248023
8.515780658717798,1.1949227749199562,5.431749824945831
9.00271645549093,1.1223271758599598,6.069215106410441
9.517495438893858,1.0939938109940681,6.781492740831093
10.061709693646659,1.0948723410959558,7.302201539992747
10.63704234052034,1.1171464881719488,7.862892340741142
11.245272741815183,1.1560791220627002,8.466635113189044
11.888282004490517,1.2090368732045145,9.116735551427995
12.568058797965593,1.2745753141088472,9.816753173311739
13.286705504584788,1.3520283733217449,10.570520810009832
14.04644472176879,1.4412127265868715,10.968838509781778
14.84962613596154,1.5407703301475366,11.811067639400605
15.698733789632168,1.6519836379138315,12.256131546707982
16.59639376380708,1.7739583223594952,13.19720393061375
17.545382299892374,1.9069648835357087,13.694500138392414
18.548634385905313,2.0512408412538665,14.210535430568902
19.609252833670066,2.2066880507627844,14.746015932141912
20.730517875051085,2.373099447075039,15.301674376267881
21.91589730690314,2.5503601351102936,15.878271106907937
23.16905721611361,2.737582718809654,15.878271106907937
24.493873317907056,2.934021336804063,16.476595119256483
25.894442942478754,3.138815411111034,16.476595119256483
27.375097707028637,3.3500079977343145,16.476595119256483
28.940416912387487,3.5650519374088683,16.476595119256483
30.595241705667423,3.780719667331702,16.476595119256483
32.344690052738734,3.9957682773915852,15.878271106907937
34.19417256683884,4.204432011348476,15.878271106907937
36.14940924226756,4.404357922061399,15.301674376267881
38.21644714492204,4.592561351580023,15.301674376267881
40.4016791143834,4.7677364007347265,14.746015932141912
42.71186353539653,4.928814695748024,14.746015932141912
45.15414523989091,5.075460407282795,14.210535430568902
47.73607760418767,5.207299037898535,14.210535430568902
50.46564590973386,5.324611589005226,14.210535430568902
53.3512920396128,5.428182696992761,14.210535430568902
56.40194058721133,5.517687148412692,14.210535430568902
59.62702645779077,5.593860557731903,14.210535430568902
63.03652404832744,5.657537613422087,14.210535430568902
66.64097809586777,5.709378092277847,14.210535430568902
70.45153628980532,5.747138542182839,14.746015932141912
74.47998374894092,5.771866855472845,14.746015932141912
78.73877946995482,5.785839475508809,14.746015932141912
83.24109486001791,5.787581931546335,15.301674376267881
88.00085447271248,5.776991400286549,15.301674376267881
93.03277907325037,5.753868793657292,15.301674376267881
98.35243116617696,5.717597781547203,15.878271106907937
103.9762631263684,5.66892006390876,15.878271106907937
109.92166808217829,5.608415277278537,16.476595119256483
116.20703370810389,5.534662711795723,16.476595119256483
122.85179909333841,5.45094468682774,16.476595119256483
129.87651486209043,5.348231475853495,17.09746513937518
137.30290673160712,5.235959113982735,17.09746513937518
145.15394270447217,5.112990071650103,17.7417307445096
153.45390410298543,4.9745201199099025,17.7417307445096
162.22846066531773,4.828701768927712,17.7417307445096
171.50474993569455,4.667277796261418,18.410273525621605
181.31146119414166,4.491968864171884,18.410273525621605
191.6789241853694,4.308692916132152,18.410273525621605
202.63920292120906,4.115210479493732,18.410273525621605
214.22619484671128,3.9116693090451604,19.10400829372818
226.47573567660243,3.7004852679948828,19.10400829372818
239.42571022633112,3.4841358522913985,19.10400829372818
253.11616958048094,3.262397890523853,19.10400829372818
267.5894549609186,3.0368511761423203,19.10400829372818
282.8903286777745,2.8107335852854107,19.10400829372818
299.06611256825175,2.583956709408408,19.10400829372818
316.1668343514254,2.3588324471928326,19.10400829372818
334.2453823516659,2.138652188466897,19.10400829372818
353.357669069212,1.9243880326773257,19.10400829372818
373.5628041037754,1.718797904732985,18.410273525621605
394.9232769659857,1.5214117226061263,18.410273525621605
417.5051503420717,1.3348625737885653,18.410273525621605
441.3782644094921,1.1601873091162438,17.7417307445096
466.6164528354183,0.9996159677329168,17.7417307445096
493.2977711260987,0.8529961602350464,17.09746513937518
521.5047380333303,0.7200713349976671,16.476595119256483
551.3245907646544,0.6016840449372536,15.878271106907937
582.8495547865705,0.4968994372861913,15.301674376267881
616.1771290552108,0.40613961473399274,14.746015932141912
651.4103875566169,0.3278728117176006,14.210535430568902
688.658298089218,0.2621238876820492,13.694500138392414
728.0360592744141,0.20726089783050966,13.19720393061375
769.6654568375652,0.16136479672431336,12.256131546707982
813.6752402612722,0.12413334652116229,11.811067639400605
860.2015209758399,0.09483616915519623,10.968838509781778
909.388193318443,0.0715923007700837,10.570520810009832
961.3873795628979,0.05354553490382262,9.816753173311739
1016.3599003964226,0.03977573448426365,9.116735551427995
1074.4757722984493,0.02937023930986455,8.785674324568328
1135.9147333597537,0.004232438372086076,5.848820230649375
1200.8667991681455,0.01598861778094526,7.862892340741142
1269.5328504799209,0.005572505828445113,8.159181354973313
1342.1252544946096,0.003397596323018532,5.848820230649375
1418.8685216544607,0.003195601324464158,5.848820230649375
1500.0000000000005,0.0053881824332123315,6.535232520376655
