r,mdot,zc
6.448800477531715,9.858365538479974,0.47282321880432004
6.8175455080349625,3.9935246733440732,2.319860377736923
7.207375529149191,2.260263322530177,3.358183455343217
7.61949618920126,1.620105532700853,4.192663038382151
8.055182075979044,1.3255191866063558,4.86123916248023
8.515780658717798,1.1767113415581694,5.431749824945831
9.00271645549093,1.1017088405257762,6.069215106410441
9.517495438893858,1.069803471724182,6.781492740831093
10.061709693646659,1.0667157426651468,7.57736263876536
10.63704234052034,1.083464912064006,8.159181354973313
11.245272741815183,1.1162033962615046,8.785674324568328
11.888282004490517,1.1621603575472939,9.460271806598621
12.568058797965593,1.2197189936414399,9.816753173311739
13.286705504584788,1.2873168791957668,10.570520810009832
14.04644472176879,1.3651533919831231,11.382165592043313
14.84962613596154,1.45232039612527,11.811067639400605
15.698733789632168,1.5490921218562492,12.717966324154728
16.59639376380708,1.654331937845172,13.19720393061375
17.545382299892374,1.7687865787625296,13.694500138392414
18.548634385905313,1.891919117810546,14.210535430568902
19.609252833670066,2.0234463865639256,14.746015932141912
20.730517875051085,2.163021395585314,15.301674376267881
21.91589730690314,2.309837021622345,15.301674376267881
23.16905721611361,2.4626312685374443,15.878271106907937
24.493873317907056,2.6208269699418225,15.878271106907937
25.894442942478754,2.782166361511101,15.878271106907937
27.375097707028637,2.944090451308817,15.878271106907937
28.940416912387487,3.103862545654102,15.878271106907937
30.595241705667423,3.2576185742535375,15.301674376267881
32.344690052738734,3.4007197438577768,14.746015932141912
34.19417256683884,3.530229171794183,14.210535430568902
36.14940924226756,3.643964486797958,13.694500138392414
38.21644714492204,3.7385413509363206,13.19720393061375
40.4016791143834,3.814403035291214,12.717966324154728
42.71186353539653,3.8706316109825987,12.717966324154728
45.15414523989091,3.9080767714032545,12.256131546707982
47.73607760418767,3.927203275521899,12.256131546707982
50.46564590973386,3.928271614565734,12.256131546707982
53.3512920396128,3.9114228433141913,11.811067639400605
56.40194058721133,3.8770012830061376,11.811067639400605
59.62702645779077,3.827006461293782,11.811067639400605
63.03652404832744,3.7610140789239996,11.811067639400605
66.64097809586777,3.680243630745234,11.811067639400605
70.45153628980532,3.5846478161397006,11.811067639400605
74.47998374894092,3.4756931891343115,11.811067639400605
78.73877946995482,3.354149504929944,11.811067639400605
83.24109486001791,3.221748039882216,12.256131546707982
88.00085447271248,3.0782194292974308,12.256131546707982
93.03277907325037,2.924490129174727,12.256131546707982
98.35243116617696,2.7646454818913413,12.256131546707982
103.9762631263684,2.5977894749619357,12.256131546707982
109.92166808217829,2.4269048489115255,12.256131546707982
116.20703370810389,2.2529152363075835,12.256131546707982
122.85179909333841,2.0776819252872833,12.256131546707982
129.87651486209043,1.90210438546067,12.256131546707982
137.30290673160712,1.72868814933292,12.256131546707982
145.15394270447217,1.5586696886894869,11.811067639400605
153.45390410298543,1.3950534718016685,11.811067639400605
162.22846066531773,1.238182079008533,11.811067639400605
171.50474993569455,1.0896406037110937,11.382165592043313
181.31146119414166,0.9494592705938174,11.382165592043313
191.6789241853694,0.8206985179132006,11.382165592043313
202.63920292120906,0.7014523998755311,10.968838509781778
214.22619484671128,0.5938797632239208,10.570520810009832
226.47573567660243,0.49778030769900594,10.570520810009832
239.42571022633112,0.41259139879336126,10.186667448445629
253.11616958048094,0.3384241051095248,9.816753173311739
267.5894549609186,0.27445882344538,9.460271806598621
282.8903286777745,0.2201528590365362,9.116735551427995
299.06611256825175,0.17472822491740997,8.785674324568328
316.1668343514254,0.13702409485243658,8.466635113189044
334.2453823516659,0.1064076448376885,8.159181354973313
353.357669069212,0.0816155532516912,7.57736263876536
373.5628041037754,0.06231800698839878,7.302201539992747
394.9232769659857,0.04691532549951187,7.037032523411161
417.5051503420717,0.03519286885558098,6.535232520376655
441.3782644094921,0.026266531523749862,6.2979148880065665
466.6164528354183,0.019571084899289826,5.848820230649375
493.2977711260987,0.014627779688401519,5.636428679932832
521.5047380333303,0.010998730874122259,5.431749824945831
551.3245907646544,0.00837412053533806,5.234503590161747
582.8495547865705,0.006482614513498698,5.044420070596584
616.1771290552108,0.0051362652939791874,4.86123916248023
651.4103875566169,0.004183004116630677,4.86123916248023
688.658298089218,0.0026006452742793973,4.5145916490051095
728.0360592744141,0.0024468459419859194,4.5145916490051095
769.6654568375652,0.0023185762835244835,4.5145916490051095
813.6752402612722,0.0023884391428427632,4.5145916490051095
860.2015209758399,0.0020682868590896583,4.5145916490051095
909.388193318443,0.001958071221850234,4.5145916490051095
961.3873795628979,0.001854698187020962,4.5145916490051095
1016.3599003964226,0.0017574591435212889,4.5145916490051095
1074.4757722984493,0.001666061886738959,4.5145916490051095
1135.9147333597537,0.0015787758622442397,4.6847102073393865
1200.8667991681455,0.0014949753774856896,4.6847102073393865
1269.5328504799209,0.001415879423214139,4.6847102073393865
1342.1252544946096,0.0013411965761895954,4.6847102073393865
1418.8685216544607,0.0012705404463606346,4.6847102073393865
1500.0000000000005,0.00120293241619306,4.6847102073393865
