r,mdot,zc
21.84522716251866,4.442599219273908,4.988690685844119
23.99788079409088,4.606785584533615,4.477202230082129
26.362659372821888,4.731049169616226,4.477202230082129
28.960465933248766,4.82711197483755,4.477202230082129
31.814263318802862,4.898513596067019,4.477202230082129
34.949277157730585,4.947204864016576,4.477202230082129
38.39321884049305,4.966321778839632,4.988690685844119
42.176530469613475,4.959211565481954,4.988690685844119
46.332653947162235,4.928361619971761,4.988690685844119
50.89832657842993,4.871900313720366,4.988690685844119
55.91390580472411,4.779142716632575,5.558613053440595
61.42372593570639,4.65397380027738,5.558613053440595
67.47649003454171,4.498561280271681,5.558613053440595
74.12570041985755,4.311870178577274,5.558613053440595
81.43013158985791,4.090644018749301,6.193644990970611
89.45434974891967,3.8338374598221727,6.193644990970611
98.26928352893266,3.5497326611013444,6.193644990970611
107.95285095017285,3.241921219399863,6.193644990970611
118.59064816361555,2.915584344311256,6.193644990970611
130.27670606270297,2.577743561731388,6.193644990970611
143.11432145249918,2.236602122584869,6.193644990970611
157.21697012320283,1.9013425895165645,6.193644990970611
172.7093098989671,1.5794223668835417,5.558613053440595
189.72828252829441,1.2776757421895975,5.558613053440595
208.42432415597068,1.007205214113351,5.558613053440595
228.96269507628506,0.7699372420281643,4.988690685844119
251.5249405216513,0.5704727708534283,4.988690685844119
276.3104953990075,0.40719079755471743,4.477202230082129
303.5384471587737,0.2799112053525186,4.018156480603806
333.4494723789294,0.1846328104127602,3.6061765077612296
366.30796418229795,0.11648521163573716,3.2364366763473584
402.4043692919588,0.06994484960415648,2.606798020576923
442.0577553827716,0.039849359266185214,2.3395240647448245
485.6186314226466,0.02143923359845321,1.884376958659311
533.4720459334694,0.010864801273265917,1.5177773017322713
586.0409905581927,0.005148010369170411,1.2224984640507832
643.7901390193169,0.0022517160320096826,0.8837078743614601
707.2299545186094,0.0009204735073330255,0.638806207265721
776.9212018846821,0.0003492921700247069,0.46177405710691033
853.479904352745,0.00012139613077722309,0.3338027673990302
937.5827887910966,7.248976851216809e-10,0.010474522360006337
1029.97326750645,6.589850179804026e-10,0.010474522360006337
1131.4680095031924,5.992546200928388e-10,0.010474522360006337
1242.9641592820267,5.450621536613324e-10,0.010474522360006337
1365.447266987283,4.958360060692492e-10,0.010474522360006337
1500.0000000000005,4.510820799470056e-10,0.010474522360006337
